,index,address,animal,building_floor,d_to_bank,d_to_coffe,d_to_conv,d_to_metro,elevator,id,loc,metro_count,parking,price,room_floor,room_options,room_size,room_type,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,biddet,d_to_fancy,park,distance_gn,distance_md,d_to_mac,star_bucks,population,elder,elder_ratio,totalbanks,bank_ratio
846,916,서울특별시 동작구 상도동,False,6,114.0,28.0,44.0,206.0,True,57e8aa7eff055560973acab5,"[126.955187871, 37.4949375438]",9.0,False,4400.0,4,"[0, 1, 3, 4, 6, 7, 9, 11, 5]",26.4,원룸,1,1,0,1,1,1,1,1,0,1,0,1,0,8.10314608395,2.84673521622,4.72416150833,7.66087709092,0.152159397904,0.0596596558249,51746.125,6822.5,0.13184562129,8.26666666667,0.000159754313326
847,917,서울특별시 관악구 봉천동,False,5,343.0,306.0,75.0,665.0,False,578df23255590f352cf82560,"[126.955696745, 37.4757822994]",4.0,False,4600.0,1,"[0, 1, 11, 8, 7, 4]",52.8,1.5룸,1,1,0,0,1,0,0,1,1,0,0,1,0,9.46714096102,4.73687816119,5.38237895413,9.77412552738,0.613823640968,0.711325153331,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
848,918,서울특별시 동작구 사당동,False,4,226.0,181.0,104.0,161.0,False,5796d4cafd0530384e9446da,"[126.970187105, 37.4834562344]",9.0,False,4500.0,2,[11],23.1,원룸,0,0,0,0,0,0,0,0,0,0,0,1,0,7.93657414908,3.62497646929,3.84969051837,8.89467360101,0.920324495154,0.926249756342,51746.125,6822.5,0.13184562129,8.26666666667,0.000159754313326
849,919,서울특별시 관악구 봉천동,False,5,140.0,21.0,90.0,210.0,False,57e5e6b27f20ab3b00d5645a,"[126.96119929, 37.4774853407]",8.0,True,4300.0,4,"[0, 1, 3, 4, 6, 7, 9, 11]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,8.97013521887,4.41410765501,4.868788172,9.554849626,0.861683037313,0.364736304178,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
850,921,서울특별시 동대문구 전농동,False,5,351.0,261.0,220.0,538.0,True,57fb5d43cb15e02bd06938d3,"[127.053928609, 37.5857941627]",14.0,False,7000.0,5,"[0, 1, 2, 3, 4, 6, 7, 9, 11]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,0,1,0,6.4848960912,6.44129291939,10.3152483429,8.1898863033,0.744176541979,0.588619322885,49628.5333333,7085.33333333,0.142767332771,9.85714285714,0.000198618459888
851,922,서울특별시 노원구 월계동,False,4,186.0,128.0,52.0,78.0,False,57ec75fd618cdf4e5b588d44,"[127.066404878, 37.6158160164]",14.0,False,5400.0,3,"[0, 1, 3, 4, 5, 6, 7, 9]",16.5,원룸,1,1,0,1,1,1,1,1,0,1,0,0,0,9.36966004426,8.6784260765,13.8187625046,10.6361713382,1.7711895482,0.958205964955,57678.2,7006.5,0.121475704859,6.7,0.000116161738751
852,923,서울특별시 성북구 하월곡동,True,41,93.0,19.0,84.0,88.0,True,57ee571beaedd722cd6f5b66,"[127.040464195, 37.6018263869]",11.0,True,18800.0,7,"[0, 1, 8, 6, 4, 11, 10]",79.2,투룸,1,1,0,0,1,0,1,0,1,0,1,1,0,6.61250045357,8.46760147316,11.6322177896,7.87425608578,0.777310630309,0.00260310570838,44489.7142857,6085.61904762,0.136787101138,8.11111111111,0.000182314299863
853,924,서울특별시 마포구 노고산동,False,14,181.0,193.0,91.0,384.0,True,57f377d07999f630ff8405f8,"[126.94135746, 37.5562572943]",21.0,False,8400.0,13,"[0, 1, 3, 4, 6, 7, 9, 11]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,3.67965171241,3.75855573259,8.57467947945,2.25652578845,0.374825348875,0.0988432695733,46551.4117647,5715.76470588,0.122783917591,11.8823529412,0.000255252257466
854,925,서울특별시 서초구 서초동,False,15,109.0,63.0,0.0,143.0,True,57f5bf81b15cda41b2ce6fe7,"[127.015115031, 37.4861584502]",13.0,True,7200.0,6,"[0, 1, 4, 6, 7, 9, 11]",20.5,오피스텔,1,1,0,0,1,0,1,1,0,1,0,1,0,5.19224179457,3.26398732636,1.68045469207,9.64030480007,0.475401515192,0.141081841206,47368.9473684,5276.31578947,0.111387651248,22.4210526316,0.000473328074133
855,926,서울특별시 노원구 공릉동,False,3,301.0,125.0,187.0,238.0,False,57fb524e3134fd6f0f596b8e,"[127.081665468, 37.6213853584]",12.0,False,4900.0,3,"[0, 11, 1, 3, 4, 7, 6, 9]",14.8,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,10.8182879467,8.60275202796,14.9260585001,12.1011166123,1.04822776475,0.913196226474,57678.2,7006.5,0.121475704859,6.7,0.000116161738751
