,Unnamed: 0,id,loc,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price,distance_park,distance_md,distance_gn
599,599,5794620bb49bd570d1252584,"[127.05982302065362, 37.58889434123566]",투룸,42.9,4,6,True,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,11700.0,5.60296099437,11.024071683,10.0440107571
600,600,57a6db9914ab521b6817e934,"[127.05961919459853, 37.588865612605574]",투룸,36.3,4,7,False,True,개별 난방,False,True,False,False,False,True,False,False,True,False,True,False,True,False,11500.0,5.60482711005,11.0008053246,10.0283042101
601,601,57b57b0444fd8917b260d9e3,"[127.06098887437415, 37.5856862107992]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,5500.0,5.28846846501,11.0956751835,9.88611428903
602,602,57bc1f999f60f51370afa6e8,"[127.0584453554395, 37.58779221661351]",1.5룸,26.4,-1,4,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,4800.0,5.5359531226,10.8492426667,9.87019494585
603,603,57e6921ffaad5d7776121d2b,"[127.06186086326237, 37.58866624074092]",원룸,36.3,3,3,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,14500.0,5.5427732626,11.24682268,10.1647012507
604,604,57e9d25b793f5e497161a475,"[127.05764294701476, 37.58676187559241]",투룸,49.5,3,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15000.0,5.4647825846,10.7403967445,9.73997335471
605,605,57c90496c30c843e327cef82,"[127.0618586830387, 37.58603173943821]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,6500.0,5.30330687669,11.1990066939,9.97174783928
606,606,56a74f3fd1a21a6ee7b8068a,"[127.06155298121655, 37.588770916815555]",원룸,23.1,2,6,True,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6400.0,5.55766045922,11.214483941,10.1513941657
607,607,57d24c55605afc4b11241917,"[127.0594287205925, 37.58854135138335]",원룸,19.8,2,5,False,False,개별 난방,False,True,True,True,True,False,False,False,True,False,True,False,True,False,7600.0,5.57983964918,10.9732647,9.99140727079
608,608,57a0330d423f3735e527ed07,"[127.05655657368723, 37.58748319526036]",원룸,19.8,3,5,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6300.0,5.55992505165,10.6327098231,9.72371282969
609,609,578497a30214650d289be062,"[127.05719522730604, 37.587591006643024]",투룸,39.6,5,5,False,True,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,11600.0,5.551176431,10.705986592,9.77319954459
610,610,57d7b1aba37b5b138edeb5b5,"[127.06117559771843, 37.586961919963265]",투룸,39.6,-1,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7200.0,5.40041298333,11.1388345153,9.99244911752
611,611,57b51c1991c358780b2cb08e,"[127.05602219114579, 37.587515885828964]",원룸,16.5,2,4,False,False,중앙 난방,False,True,True,True,True,True,True,True,True,True,False,False,True,False,5100.0,5.57887105636,10.5737650307,9.69189915941
612,612,57e1fe78c6b8635a0fe2cddc,"[127.06263532456, 37.58868024819779]",원룸,23.1,3,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,5300.0,5.53149151194,11.3334848565,10.218961701
613,613,57c7b2554795883c7998d3ff,"[127.06245820187256, 37.588089290995356]",1.5룸,23.1,1,5,False,False,개별 난방,False,True,True,True,False,False,False,True,True,False,True,False,True,False,9000.0,5.48039845014,11.3026743482,10.1634841552
614,614,56bc4a99a499ab3b67958b19,"[127.06165492346335, 37.58607509369845]",1.5룸,26.4,1,3,False,False,개별 난방,False,False,True,False,False,False,False,True,True,True,False,False,True,False,3300.0,5.31093688062,11.1769273043,9.96071359025
615,615,57d0d0beac7b5b1fbeaf09dc,"[127.0556264037, 37.585130244]",1.5룸,19.8,0,2,False,False,개별 난방,False,False,True,False,False,False,False,False,True,False,False,False,False,False,3500.0,5.38052763853,10.4856138898,9.48526568793
616,616,5731390c2aeb72473263223a,"[127.06098595394553, 37.58765758441394]",원룸,16.5,3,4,False,False,개별 난방,False,True,True,True,False,False,False,False,False,False,False,False,False,False,7500.0,5.46715169392,11.130281943,10.0306431582
617,617,57d10433571b4f49419371e8,"[127.0594287205925, 37.58854135138335]",원룸,19.8,2,4,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7600.0,5.57983964918,10.9732647,9.99140727079
618,618,57c527a324777d45182f6db0,"[127.06280616466702, 37.587180905840455]",원룸,23.1,-1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4800.0,5.39218603184,11.3250986151,10.1214796534
619,619,5755445e9775d52d36c9ab8e,"[127.06131767394562, 37.58901250524942]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,5000.0,5.58384581899,11.1929044709,10.1532468948
620,620,570c6d75abfa8a73d9df3bdd,"[127.05928168240438, 37.58587809101689]",투룸,36.3,1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,True,True,False,False,False,False,5000.0,5.34343572806,10.9077966639,9.78339404437
621,621,57b125733c3d2574f22242be,"[127.06026177449127, 37.588205759818685]",원룸,16.5,4,4,False,False,개별 난방,False,True,False,True,True,True,False,False,True,False,True,False,False,False,5000.0,5.53139009055,11.0597075704,10.0221247567
622,622,57edcf029143383020d5b11e,"[127.05997496651915, 37.58635346501256]",원룸,19.8,3,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6500.0,5.37023444306,10.9937233889,9.86557367077
623,623,57e3533e2d526551d9d2c49e,"[127.0631681074, 37.5867482362]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,4500.0,5.34731935449,11.3579924803,10.1155135702
624,624,56ada19305184727e08bd894,"[127.0565384745567, 37.58750482775405]",원룸,19.8,2,5,False,False,지역 난방,False,True,True,True,True,True,True,True,True,False,True,False,False,False,6300.0,5.56238092006,10.6311066817,9.72418875582
625,625,57eb742ecf9f524a63a31665,"[127.06217293463695, 37.588154313057515]",1.5룸,42.9,3,4,True,False,개별 난방,False,True,True,True,True,False,False,False,True,False,True,False,True,False,15500.0,5.4909428777,11.2720257373,10.1485419221
626,626,57df59584393c13b29466dc6,"[127.06280172362403, 37.58728542334984]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6500.0,5.40178261911,11.3264630379,10.1287651052
627,627,57bac584a210d8173ff61d6b,"[127.06195612042758, 37.58884638926244]",원룸,26.4,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,8000.0,5.5575455818,11.2608809887,10.1844755317
628,628,574ffbca5f8610738d73f1ba,"[127.0626261730647, 37.58856852999231]",투룸,46.2,3,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9000.0,5.52144741895,11.3303593259,10.210152719
629,629,57b12dec7425ec320e445a1f,"[127.0609671535172, 37.58681786897686]",원룸,16.5,1,5,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,4500.0,5.39141406983,11.1129506713,9.967557771
630,630,57ad258df90a404d2f3e626c,"[127.05974001889483, 37.58704194260541]",투룸,39.6,1,2,False,False,개별 난방,False,False,True,False,False,False,False,False,True,False,False,False,False,False,7000.0,5.43759782219,10.9798077816,9.90060394651
631,631,54812673e4b0c5748a454cb3,"[127.06025272247138, 37.58821297237973]",원룸,23.1,2,3,False,False,개별 난방,False,True,False,True,True,True,False,True,True,True,False,False,True,False,5000.0,5.53223164212,11.0588347631,10.022050913
632,632,57e615edd0290b4cc0290701,"[127.0619156196, 37.5891599559]",원룸,23.1,3,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,9000.0,5.58675918251,11.2623985339,10.2048026224
633,633,57bc1a82824f94765a01c55b,"[127.06292871372207, 37.587501593944964]",투룸,56.1,3,4,True,False,개별 난방,False,False,False,False,False,False,False,True,False,False,False,False,False,False,13200.0,5.41957586828,11.3445347919,10.1533524577
634,634,56a4ad320895700ca4a2c69f,"[127.0610090395878, 37.588198168010244]",원룸,19.8,2,3,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6000.0,5.51572103012,11.1429341628,10.0721065828
635,635,57f1bb249f33601401c9042d,"[127.06094837703178, 37.58600698517539]",원룸,16.5,0,2,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,3700.0,5.31833157969,11.0966300268,9.90678645989
636,636,57cced8d8f977e03b019ac62,"[127.0594287205925, 37.58854135138335]",원룸,19.8,2,5,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7500.0,5.57983964918,10.9732647,9.99140727079
637,637,57b80fb03ac9304424f2aed1,"[127.06201916394718, 37.58841027581767]",원룸,23.1,3,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6000.0,5.51680181567,11.2596453265,10.1567374006
638,638,57abf0ba3211872a484d6bbc,"[127.05785627891814, 37.587378050219876]",원룸,19.8,3,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6000.0,5.51409578544,10.775685358,9.80031385358
639,639,57b2dda81c259c639a43ddb2,"[127.05730408891682, 37.587810796036784]",원룸,16.5,2,4,False,False,개별 난방,False,True,False,True,True,True,False,True,True,False,True,False,True,False,6000.0,5.56775506902,10.7223421385,9.79688791572
640,640,571d88c45c5db237a9d8d2c7,"[127.0616459936912, 37.58623006912607]",원룸,19.8,2,3,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5500.0,5.32517264636,11.1785966726,9.97139335447
641,641,579093221d008c6c5fd484ea,"[127.06195395176722, 37.58622990789324]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,5500.0,5.31962627079,11.2130780955,9.99281407528
642,642,57b56496c3e56428dae324ed,"[127.05785627891814, 37.587378050219876]",원룸,16.5,-1,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,4500.0,5.51409578544,10.775685358,9.80031385358
643,643,57a2d267ae54452b5f62cd6b,"[127.06062801150813, 37.587459550435206]",원룸,19.8,-1,5,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,5000.0,5.45632280202,11.0866567837,9.99165509381
644,644,57a425b6688f7d109e2c44e3,"[127.05785627891814, 37.587378050219876]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,6000.0,5.51409578544,10.775685358,9.80031385358
645,645,57f21c3dba968d2761b1c5c5,"[127.05764294701476, 37.58676187559241]",투룸,49.5,3,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15000.0,5.4647825846,10.7403967445,9.73997335471
646,646,5642a2fc153c132730757da6,"[127.06092284627707, 37.588021617995786]",1.5룸,23.1,1,3,True,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,5000.0,5.50137900954,11.1300000514,10.053208044
647,647,569f0f58100da51774be8df5,"[127.0601106538222, 37.586133553748226]",1.5룸,26.4,3,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,5500.0,5.34738754437,11.0050422461,9.85859591915
648,648,5793117c8ce21b7fb64cfb6a,"[127.0595683593481, 37.58758983288576]",투룸,36.3,2,2,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,7000.0,5.49088276148,10.9707384689,9.9297595003
649,649,57593a450ac0735bcc4ffa23,"[127.05697328481037, 37.587555074272046]",원룸,23.1,3,4,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,5500.0,5.55424470008,10.6805507639,9.75608394062
650,650,5756643b3fbb9616bf10bdf9,"[127.0609671535172, 37.58681786897686]",원룸,19.8,1,4,False,False,개별 난방,False,True,True,True,True,True,False,False,False,False,True,False,False,False,4500.0,5.39141406983,11.1129506713,9.967557771
651,651,578c9e5421031964a5a05327,"[127.05585002124306, 37.5874186602127]",원룸,19.8,-1,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4300.0,5.57556293214,10.5526989899,9.67349275963
652,652,56971b7ebfedb34b5738dc76,"[127.05464053692347, 37.587040809363224]",원룸,19.8,2,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6500.0,5.58143503267,10.4105969009,9.56796642878
653,653,57037282892386290291b7ee,"[127.05685120525837, 37.58781822297156]",투룸,49.5,-1,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,6500.0,5.58117025668,10.6720072807,9.76812980778
654,654,57ae9beedc00186b11d9a911,"[127.062019624463, 37.588965286908135]",원룸,19.8,3,5,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,5500.0,5.56730186945,11.2702396617,10.1975700041
655,655,57bd0900c583261c2fe25250,"[127.06129224826148, 37.585621182173895]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5500.0,5.27659338716,11.1285660463,9.90240400007
656,656,57ee20e8d753c5779ed45024,"[127.06094837703178, 37.58600698517539]",원룸,16.5,0,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,3700.0,5.31833157969,11.0966300268,9.90678645989
657,657,5785e6454d4f4f29aed20acc,"[127.06058123026627, 37.585617945257155]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5500.0,5.29067543836,11.048843665,9.85296819165
658,658,570246a38cd1c843c9ece2d6,"[127.06098595394553, 37.58765758441394]",원룸,16.5,-1,4,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4800.0,5.46715169392,11.130281943,10.0306431582
659,659,57eb7be6a3d7656783d6f04d,"[127.05567294713666, 37.58681688074642]",원룸,23.1,-1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6000.0,5.52788728607,10.521487876,9.61632781096
660,660,57f22737272de06d00b70101,"[127.0559213750016, 37.585937394339275]",원룸,26.4,0,3,False,False,개별 난방,False,False,True,False,False,False,False,False,True,True,False,False,False,False,2200.0,5.44229256802,10.5329883264,9.56548864
661,661,5786fb2bb1c4253ecce3c12e,"[127.0609270637942, 37.58763959497401]",원룸,16.5,-1,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,True,False,5000.0,5.46666897801,11.123372973,10.0253014247
662,662,57aece7a8434110c0688ac7a,"[127.05693199790016, 37.5868631318218]",1.5룸,23.1,-1,3,False,False,개별 난방,False,False,True,False,False,False,False,True,True,True,False,False,False,False,3500.0,5.49382345182,10.6628809619,9.7010803675
663,663,57c94be273731b34b14d4714,"[127.05175188268693, 37.58158209279866]",원룸,4.0,3,5,True,False,중앙 난방,False,False,True,True,True,True,True,True,True,True,False,True,False,False,2310.0,5.22005648694,9.99258901334,8.96743021483
664,664,57bfe45971e1a05f6116533c,"[127.05504806926815, 37.586954124710815]",원룸,16.5,2,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,5000.0,5.56020301256,10.4543798222,9.58703851679
665,665,568c8009556c16638fa24523,"[127.06184971791113, 37.58614346724589]",원룸,18.1,-1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4500.0,5.31361893195,11.1999177981,9.97925595102
666,666,57d0d9b6a39cde634abdd583,"[127.06186086326237, 37.58866624074092]",투룸,33.0,4,4,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,14500.0,5.5427732626,11.24682268,10.1647012507
