,id,loc,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price
2880,546d89b3e4b07635e0086023,"[127.06903450070293, 37.544282814601296]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,5550.0
2881,57d1294c3dd89c17415b79dd,"[127.08882849791105, 37.54103319409791]",1.5룸,33.0,1,4,False,False,개별 난방,False,True,False,False,False,True,False,True,False,True,False,False,True,False,13000.0
2882,560e1fd009caec2d2c4b4e61,"[127.07024273034484, 37.54398297033139]",원룸,19.8,3,5,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,7000.0
2883,57cd2e6f88c3bd6de55c0ab3,"[127.06728988059068, 37.5420457392348]",원룸,16.5,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,True,False,5300.0
2884,57ee918e20f792639bcee70f,"[127.065788016, 37.542965605]",원룸,21.5,-1,4,False,False,개별 난방,False,True,True,True,False,False,False,False,True,False,True,False,True,False,5000.0
2885,57c4fe8b8e56be5dcd3b3cec,"[127.06840406690561, 37.5428776225838]",원룸,21.5,1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,6100.0
2886,57ea1bba1d8584631464e270,"[127.0680364875, 37.5418218635]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,6000.0
2887,57ee2a3e7d18b82f46a6a979,"[127.0873753433, 37.5407856024]",투룸,56.1,2,4,True,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15150.0
2888,57bcfb43b0301838a85f9780,"[127.07183892632095, 37.54706703055185]",오피스텔,33.0,6,14,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,12800.0
2889,57eb7bf4498e42663baf7735,"[127.0664854952, 37.543469774]",1.5룸,29.7,0,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,7700.0
2890,57bc10fbafdbba548be3ca72,"[127.07030958822668, 37.542880107390204]",투룸,33.0,-1,4,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,7400.0
2891,57e618b98034b347799ad62a,"[127.0686794426, 37.5470256625]",원룸,18.2,3,7,True,True,개별 난방,False,True,True,False,True,False,False,True,True,False,True,False,True,False,6000.0
2892,57abd0a4822295393aa404a5,"[127.0870623339065, 37.54406547124478]",투룸,39.6,-1,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6600.0
2893,57c3e4285246f24bf8075560,"[127.06913787570632, 37.54349347878409]",원룸,19.8,4,6,True,False,개별 난방,False,True,True,False,True,False,False,True,True,False,True,True,True,False,7600.0
2894,57ec6eb1e89db91f3b2590b7,"[127.072683422, 37.5450626922]",투룸,33.0,1,4,False,False,개별 난방,False,False,True,False,False,False,False,False,False,True,False,False,False,False,7000.0
2895,57ba91d740a18b79957b5017,"[127.08807410744079, 37.53842806781529]",오피스텔,23.1,4,9,True,True,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,False,False,8200.0
2896,57ecabe4db153079623c1d14,"[127.07835498063294, 37.54515637292496]",투룸,39.6,3,4,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,True,True,False,6000.0
2897,5711effaf839275f2c365068,"[127.06538993277714, 37.54321810589253]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,5200.0
2898,57eb29744010103ca5905c4e,"[127.0728431822, 37.5464393202]",투룸,42.98,-1,10,False,True,중앙 난방,False,True,True,True,True,True,False,False,True,False,True,False,False,False,14500.0
2899,57ce4c27b7dd5a213a14765c,"[127.07954085409528, 37.54513756009799]",오피스텔,33.0,6,7,True,True,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,7000.0
2900,57ca73ae2ee7a26170552ccf,"[127.08670802846929, 37.53907059070884]",투룸,46.2,2,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,17350.0
2901,57651976e43b2301ab393926,"[127.08589276415475, 37.538552210546776]",투룸,39.6,-1,4,False,False,개별 난방,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5100.0
2902,57d647d1a94fab7b5b74ec06,"[127.0723086648593, 37.546021585203896]",1.5룸,33.0,3,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,7200.0
2903,57c955b4c3b3091f9efbf6f5,"[127.08800376003451, 37.54018687194404]",투룸,42.9,2,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7150.0
2904,56c17699a3a9a92c2b4462b1,"[127.07147795276991, 37.543520917482404]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,4000.0
2905,57b42ba72b88fa7a3ac75e08,"[127.06846388924276, 37.54395157910325]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,4350.0
2906,57ea25d37234071a4958368a,"[127.0700686454626, 37.54175219925645]",투룸,49.5,2,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,9000.0
2907,54704ceee4b0e52275aa707e,"[127.07002330354086, 37.54166573019305]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,5550.0
2908,56946c92468acf393d284ee3,"[127.07184797916885, 37.547067025043894]",오피스텔,23.1,13,14,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,8300.0
2909,57dfb6e0cf22890e556d7d73,"[127.06905914998443, 37.54647042579871]",원룸,18.1,4,5,False,True,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,6500.0
2910,546d807fe4b071771c0b3456,"[127.06694498179971, 37.546086015797684]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,True,False,True,False,True,True,True,False,False,True,False,5550.0
2911,57ec8d09ae78763f830b7993,"[127.07792977781807, 37.54541614201205]",1.5룸,42.9,2,6,True,True,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,True,False,8600.0
2912,57ef563c278ae40332ee31a8,"[127.06877116345999, 37.54339638499538]",원룸,6.6,1,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,5500.0
2913,57d0bcd71a47623de7e3d587,"[127.0713259981812, 37.54555366340754]",원룸,26.4,2,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,7500.0
2914,57e44c7c6b142c1b553f3458,"[127.0690474945, 37.5436485035]",투룸,36.3,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,7200.0
2915,57dfc4f1e98dec0ff17c9004,"[127.072053648523, 37.54442156682193]",투룸,49.5,3,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,7500.0
2916,57dccf5e2c4667768c1f65b6,"[127.0841659698, 37.5404239296]",원룸,13.2,3,4,True,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,4300.0
2917,57eb8cc8b08fe13ce1b184bd,"[127.0689703927, 37.5434791607]",원룸,19.83,3,4,True,False,개별 난방,False,True,True,False,False,True,True,True,True,False,True,True,True,False,7000.0
2918,57eb7d966044fd750b498b28,"[127.0890817513, 37.5408600114]",1.5룸,29.7,-1,2,False,False,개별 난방,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3300.0
2919,57b692177aeba87eb684547a,"[127.07154350668094, 37.54580941552888]",1.5룸,23.1,1,3,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,14500.0
2920,5728671ce9ad655b4545fcc4,"[127.08615833548997, 37.541218976378396]",투룸,52.8,2,4,True,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9700.0
2921,57e0e0f2d43fd633d8ebc52f,"[127.0696355139, 37.5432300946]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,6750.0
2922,57e26c3356bdcf51e83e3778,"[127.0889493095, 37.5436712293]",투룸,42.9,3,5,True,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19300.0
2923,56b3184f1606412cf140b16f,"[127.07041197730234, 37.5458713636008]",원룸,18.1,2,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,6000.0
2924,57df436f8406927abcdafa56,"[127.0670583475, 37.5463166072]",원룸,23.1,-1,4,False,False,개별 난방,False,True,True,False,False,True,True,False,True,True,False,False,True,False,5500.0
2925,561dc60ecaa829167fcc527f,"[127.07210423578124, 37.5452504550999]",원룸,23.1,-1,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,5200.0
2926,57f1fe7e8c7e380db42079d0,"[127.0844726171, 37.5394290069]",투룸,39.6,-1,4,False,False,개별 난방,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4500.0
2927,57eb63f49c1a42604103d7e8,"[127.08706406051535, 37.54165799984172]",원룸,29.7,4,6,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,6500.0
2928,5757a50f70db13262e8f6690,"[127.06804574603333, 37.54204891009666]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,5200.0
2929,57c7c757f8a6a73ecc9ef836,"[127.0685265077278, 37.543133435417914]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,5200.0
2930,56bc1ddd6e34c1223258195c,"[127.06854427692745, 37.5477105000829]",오피스텔,19.8,5,15,True,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,True,7600.0
2931,57e63f965559711732c96ea2,"[127.0751598667, 37.5456161573]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,5700.0
2932,57bd0f9decd69d20bdc597f9,"[127.08887051146647, 37.54211075787223]",1.5룸,29.7,2,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6100.0
2933,56efb4557e33425adb52ce73,"[127.06887876430464, 37.54719853818295]",원룸,21.4,4,7,True,True,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,6100.0
2934,57f1b7de9693ae7e066efb96,"[127.08438393518193, 37.5370432221951]",오피스텔,25.3,12,15,True,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,10700.0
2935,56dd3b6b20e98726cdbb7433,"[127.0677514340279, 37.54192293938679]",원룸,26.4,3,6,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,7200.0
2936,57ecd3aa1d23814724eecfdd,"[127.0670583475, 37.5463166072]",원룸,23.1,-1,3,False,False,개별 난방,False,True,True,False,False,True,True,True,True,True,False,False,True,False,5000.0
2937,564c4fa5a9922d1518388373,"[127.07723479069537, 37.53864468649919]",원룸,21.5,4,4,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,5300.0
2938,57e231a62f369854edab72b3,"[127.0881198881, 37.5388713256]",투룸,39.6,1,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15000.0
2939,57cfbdfd683ae631ea2cc69c,"[127.06993351052981, 37.54729162208949]",원룸,23.1,3,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,10500.0
2940,57df764c5704f957b8ae2c06,"[127.07454790339139, 37.54470473423531]",원룸,19.8,1,5,True,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,6500.0
2941,569df21b2cf3a9176108253d,"[127.07228108564287, 37.54558551860479]",원룸,18.1,6,7,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,6500.0
2942,57b3ca0db7ce94717fcf1372,"[127.06801441677077, 37.54243815992955]",원룸,19.8,-1,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,4700.0
2943,57e8c4727267276e1f618c4b,"[127.08795243304832, 37.538875054468825]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,False,False,True,False,False,True,True,False,False,False,False,4600.0
2944,57c3e5ea93823a4bf8df6142,"[127.07122564393757, 37.54473922084973]",원룸,19.8,1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,5100.0
2945,57ecc8656e81830d94f3042a,"[127.06688382397137, 37.54349477699657]",원룸,19.8,1,2,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,5200.0
2946,564aabdf63ace44604211e26,"[127.07116896417321, 37.54701337632048]",오피스텔,34.6,5,7,True,True,개별 난방,False,True,False,False,False,False,False,True,False,False,False,False,False,False,11000.0
2947,57a05f322cba355cae709164,"[127.06779266506084, 37.54247072342473]",원룸,29.7,3,5,False,False,개별 난방,False,True,False,False,False,True,False,True,True,False,True,False,True,False,7800.0
2948,57af1c4a7867d72b94984c6a,"[127.0856926756266, 37.53772343588218]",원룸,23.1,2,6,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,False,False,7000.0
2949,57aab00658b7f004aca6ab04,"[127.06866107904854, 37.54674456157956]",1.5룸,23.1,2,7,False,True,개별 난방,False,True,True,False,False,True,False,True,True,True,True,False,True,False,7000.0
2950,57ee7b907281456f6adb3183,"[127.0728067538076, 37.54621589490432]",원룸,19.8,1,8,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,8500.0
2951,56c5b8208263f56c98711dcc,"[127.07164409693264, 37.546865325200024]",오피스텔,26.4,7,10,True,True,개별 난방,True,True,True,False,True,True,False,True,True,True,False,True,True,False,8200.0
2952,57e0d9e25cdd5835657eb173,"[127.0728067538076, 37.54621589490432]",원룸,19.8,2,7,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,False,True,True,False,11600.0
2953,5788b1d23a363b75ebd90324,"[127.08864372318489, 37.541703676586934]",투룸,52.8,5,5,True,False,개별 난방,False,False,False,False,False,False,False,True,False,True,False,False,True,False,15800.0
2954,57e3aee6d50a0b1b305cf5e4,"[127.0888022563, 37.5418044694]",투룸,33.0,-1,3,True,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4500.0
2955,56330a11b41e8f1a11e9e5a8,"[127.0820940891691, 37.53724305626883]",오피스텔,29.7,5,10,True,True,개별 난방,True,True,True,False,False,False,False,True,True,False,False,False,False,False,12900.0
2956,563739f89d3df9549ac5dfbb,"[127.0835774060516, 37.540262167628406]",오피스텔,26.4,8,10,True,True,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,False,False,6800.0
2957,57ea0975efc18c72f49f424a,"[127.0692283199, 37.5434069299]",투룸,66.0,1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,True,False,11000.0
2958,546e9d33e4b01cce81c5ad7f,"[127.06927672418749, 37.541911242419864]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,5200.0
2959,57a52ccc55c21c751d9499a1,"[127.07454790339139, 37.54470473423531]",투룸,42.9,4,5,True,True,개별 난방,False,False,True,False,False,True,False,True,True,False,True,False,False,False,24500.0
